Name,Alignment,Intelligence,Strength,Speed,Durability,Power,Combat,Total
Spider-Man,Hero,85,55,60,70,75,85,430
Iron Man,Hero,100,85,58,70,85,64,462
Thor,Hero,85,100,80,100,100,85,550
Hulk,Hero,85,100,50,100,80,60,475
Black Widow,Hero,85,15,30,50,40,90,310
Captain America,Hero,80,30,45,70,60,100,385
Batman,Hero,100,25,25,50,35,95,330
Superman,Hero,85,100,100,100,100,85,570
Wonder Woman,Hero,90,85,75,90,90,85,515
Flash,Hero,85,40,100,70,50,75,420
Aquaman,Hero,80,85,70,90,80,70,475
Green Lantern,Hero,85,65,70,80,100,60,460
Joker,Villain,90,10,20,25,15,45,205
Lex Luthor,Villain,100,25,25,40,35,30,255
Thanos,Villain,95,100,80,100,100,80,555
Loki,Villain,95,65,60,70,85,65,440
Harley Quinn,Villain,80,20,30,40,35,70,275
Darkseid,Villain,100,100,75,100,100,85,560
Green Goblin,Villain,90,30,30,50,55,70,325
Venom,Villain,75,80,65,75,70,75,440
Deadpool,Anti-Hero,85,50,65,100,80,100,480
Catwoman,Anti-Hero,80,15,40,50,40,75,300
Punisher,Anti-Hero,85,30,30,50,35,90,320
